review_id,review_text,price,packaging,product,aroma
28740,setelah memakai fte sk ii ini muka jadi lebih cerah ......... awal pemakaian gak purging .... tapi kalau pakainya kebanyakan bisa muncul jerawat kecil2 gitu ... jadi pakenya ya 3 tetes itu doang ... efek cerahnya stelah dipakai rutin lebih dari sebulan ... btw fte 75 ml nya udah habis ... jadi pengen nyoba ste aja lebih murah ...,0,0,1,0
28753,"produk ini teksturnya gel. baunya lebih pekat dari fte, karena katanya kandungan piteranya lebih tinggi. aku pake ini waktu kulit aku lagi kering-keringnya gara2 perubahan cuaca. daerah sekitar mulut dan hidung aku kering banget. nah waktu nyoba produk ini, ternyata ngefek buat bikin lembab. awalnya emang berasa lengket-lengket sih pakenya. tapi setelah pemakaianbeberapa hari, kulit jadi ga kering lagi.",0,0,1,0
29131,"mahal. efeknya bagus sih lembut cerah, beberapa bekas jerawat juga pudar tp mayan mahal juga. pikir2 lg kl repurchase krn awalnya juga cuma pingin coba-coba. packaging juga bagus mirip sk ii banget. tp ga sebagus sk ii sih kemasan dan efeknya mernurut aku",-1,0,1,0
29133,"hampir tidak buat pembelian kembali tapi siapa tau dpt jatuh dari langit duit kan? karena harganya selangit banget. kalau ga gara-gara iming-iming review yg menggiurkan ga bakal belain coba ini. bagus sih bwt warna kulit lebih cerah, lembut, halus, hilangin bekas jerawat, kerut tapi ya. tetep. mahal. wkwk",-1,0,1,0
29279,ini aku masih nggak tau sebenernya bikin breakout apa enggak di muka aku karena waktu dikasih sample sama ba kiehls nggak cuma ini aja hahahaa ini enak banget sebenrnya dipake .. paginya bikin kenyal lembut tp ya itu bikin bruntusan aku jadi begitu abis sampel nggak mau ambil karena nggak tau yang mana yang bikin bruntusan hahahaha,0,0,1,0
29280,ini termasuk mahal banget ya hahahahaa emang sih enak bikin kenyal dan efektif di aku sebenernya pingin pembelian kembali lagi cuman masih mahal banget mau sekalian aja cari essence atau serum yang bener bener cocok dan nampol kalo harganya sama sekitar sgitu hahaha,-1,0,1,0
29284,aku nyobain ini trial size sih dan di aku emang melembapkan banget cuma ya sama aja kayak pake sleeping packnya ... dan ini pas dipake kalo lagi kering banget kulit kayaknya mungkin kalo udah berminyak bisa bisa jerawatan yaa tp nggak tau juga sih hehehe ini cukup nyobain trial size aja deh,0,0,1,0
29285,ini ngefek banget buat ngilangin bekas jerawat hahahhaa cuma emang nggak cepet dia ngebantu buat ngeratain warna kulit .. bukan memutihkan yaaa jadi bbrpa bekas jerawat pudar seneng dehhh cuma baunya kuat bangeeeettt ...,0,0,1,-1
29415,"skin care yg dibilang sebagai dupe nya sk ii. apakah itu penipuan yang nyata? Saya tidak yakin karena saya belum mencoba sk ii fte. tidak bikin muka nya berjerawat, tp jg tidak bikin mukaku lebih cerah atau lebih mulus. bolehkah saya membelinya kembali? mungkin. karena itu tidak menghancurkan saya. sampe menemukan skin care yg bikin perubahan di wajah aku menjadi lebih cerah dan mulus, skin care yg tdk bikin aku jerawatan akan aku pake terus :)",0,0,1,0
29542,nyobain produk ini karena dapet travel size abis beli produk kiehl's yang lain .. memang setelah mengaplikasikan kulit jadi lebih berminyak dan agak kurang nyaman .. tapi untuk hasil keesokan harinya kulit wajah jadi kenyal dan enak rasanya kulitnya .. untuk efek glowy belum dapet mungkin harus rutin kali ya ..,0,0,1,0
29586,"jasaeng ini sejarah produk whoo yang pertama aku coba. teksturnya tebal, wangi herbalnya menenangkan banget. di kulit aku, ja saeng ini agak lengket dan berminyak. Aku pakai waktu breakout gegara loreal dan kurang ada kemajuan yang berarti pakai ini.",0,0,1,0
29624,"Essence ini cukup ringan, mudah menyerap di kulit. setelah menyerap kulit terasa agak sedikit licin. saya pakai ini single use malam hari tanpa di templok apa-apa lagi. wangi herbalnya enak, menenangkan. butuh beberapa kali pemakaian baru terasa hasilnya. muka lebih kenyal, lembab, dan halus.",0,0,1,1
29638,"Essence ini ringan, cepat meresap. wanginya enak, packagingnya bagus. di aku efek whiteningnya kurang terasa, yang terasa kulit jadi lebih halus dan lembut. harganya juga cukup mahal, sepertinya nggak akan membeli kembali.",-1,1,0,1
29723,"pakai produk ini di malam hari aja .. teksturnya cream ringan, tidak lengket dan cepat meresap di kulit .. setelah paginya kulit jadi lembut dan enak .. ga bikin berminyak juga .. lembab juga di kulit .. repurchase? Iya..",0,0,1,0
29724,produk ini udah jadi rutinitas skincare aku .. wanginya seger gitu aku suka .. setelah pakai produk ini kulit wajah terasa segar dan sehat aja rasanya kalo dipegang .. teksturnya memang seperti air namun sedikit lengket .. ga bikin berminyak sih di kulit aku .. bakalan beli kembali deh ..,0,0,1,0
29776,saya suka sekali teksturnya yang mudah menyerap dan ga lengket. cuma perlu nunggu 2 menit sampai menyerap dan saya bisa lanjut ke langkah berikutnya karena untuk seri ini ada 3 tahap yang harus saya pakai. kulit saya terasa lebih lembab dan cerah,0,0,1,0
30092,"fte ini biasa disebut air ajaib, karena memang ajaib banget. Aku biassa menggunakkan setelah pemakaian ftcl. package nya bagus, terlihat eksklusif. harganya cukup mahal, namun sesuai dengan hasil yang saya dapatkan sempurna!",-1,0,1,0
30116,"serum ini sedikit lebih tebal dari serum biasanya, malah konsistensinya hampir kerasa seperti pelembab menurut saya. aroma bunga segar, terasa sangat melembabkan dan sedikit lama diserap kulit. Direkomendasikan untuk kulit super kering dan lebih bagus dipakai di malam hari",0,0,1,0
30502,"aku baru pakai ini selama seminggu, dan aku suka dengan hasilnya. kulitku jadi lebih halus. Beli ini berdasarkan identitas dari ba nya kiehl's dia kasih tau kalau ini serum cocok untuk kulit kombinasi ku, dipake gak lengket dan nyaman di kulit. Oh di awal pemakaian aja ada sedikit rasa gatel, cuma pemakaian kedua sudah gak ada gatel gatel lagi. dibeli kembali: mungkin saja",0,0,1,0
30511,"Walau baru pake minggu tapi aku suka banget sama esensi ini, kandungan ph nya 5 pas banget buat kulit wajah. teksturny cair cepat meresap ke dalam kulit. reputchased: iya pastinya (hmmm selama belum kepincut lagi dengan produk lain yang sejenis)",0,0,1,0
30516,"shopaholic 25 sep 2015 23:42:35 4.5 dari 5 rentang usia: 30 - 34 | warna kulit: sedang | jenis kulit: kombinasi | skin undertone: netral walau baru pake minggu tapi aku suka banget sama esensi ini, kandungan ph nya 5 pas banget buat kulit wajah. teksturny cair cepat meresap ke dalam kulit. reputchased: iya pastinya (hmmm selama belum kepincut lagi dengan produk lain yang sejenis) minusnya karena lubangnya terlalu besar jadi kadang suka kebanyakan keluarnya.",0,-1,1,0
30647,"aku coba harmonizen ini untuk mengobati breakout bekas-bekas. di aku, efeknya nggak begitu terasa. cream ini warnanya putih, teksturnya cukup kental. setelah dioles ke muka, muka terasa agak berminyak. setelah sebulanan pakai dan aku kurang puas sama hasilnya, aku kasih ke adikku. dan, dy cocok banget sama harmonizen ini. jadi secara tidak sengaja ke muka adikku, luka tergores agak dalam. teratur pakai ini, jangan meninggalkan bekas sama sekali.",0,0,1,0
30840,"aku sebenernya salah beli krn kulitku berminyak dan yang kebeli yg buat normal untuk kulit kering .. tp ga masalah krn ps itu kulitku jg bnyk dry patchesnya. serumnya aku pk sebelum tidur sama pagi kl mau pake makeup. cukup melembabkan sih di aku. teksturnya kayak gel bening gt, meresap ke wajah jg lmyn cepat",0,0,1,0
31046,"aku sama mamaku suka pake serum ini. pas di aplikasikan rasanya dingin adem gitu. serum ini cepet nyerap di muka juga, ga perlu nunggu lama udh nyerap. dipake sebelum tidur, besoknya pas bangun muka berasa halus terus kenyal, kencang gitu. harga juga terjangkau.",1,0,1,0
31256,serum ini enak banget. gampang menyerap. bikin cerah muka nya cepet. pake 1 set line snowise ini bikin putih dan glowing. cuma kurang cocok buat kulit kering. gak bikin jerawatan banget. formula nya bagus buat kulit sensitif. sayang nya harga mahal banget. jadi susah buat setia sama merek ini.,-1,0,1,0
31259,"Jatuhkan pemuda ini teksturnya encer kayak air. pakenya lumayan boros karena kalo pake sedikit berasa gak menyerap rata aja. pake 3 minggu udah kelihatannya tekstur kulit membaik. waktu itu kulit abis kebakar gara2 kelamaan dipantai tanpa sunblock. kulit jadi halus dan kenyal. minusnya gak bikin muka cerah. jadilah kulit yang kebakar sehat lagi, gw beralih ke merek lain buat cari yang cerah di muka.",0,0,1,0
31270,"hydraluron ini cukup bagus buat di muka normal sampai kering. cepet meresap, gak lengket. pake alone tanpa cream ditimpuk make up oke hasilnya. gak bikin berminyak. stelah beberapa minggu pakai, hasilnya muka jadi lembab, lembut dan berasa sehat saja. gak ada efek brightening jadi gw selingkuh ke merk lain. so far cocok pake ini. gak purging gak breakout. laki-laki belinya karena susah yang jual.",0,0,1,0
31300,"buat produk ilangin dark spot sama nyamain warna kulit ini worth banget di cobain. efek nya keliatan walau harus rajin pake sampe 3-4mingguan. gak bikin putih ini. tapi bikin warna kulit rata dan cerah. bikin bekas jerawat dan noda di wajah samar, bisa juga sampe ilang. rekomen buat muka sensitif. di muka gw oke gak pake purging dan breakout. gak repurchase karena gw banci brightening, masih banyak produk lain yang belom di icip icip.",0,0,1,0
31303,konsentrasi ini oke banget buat sembuhin muka yang lagi iritasi. cepet banget bikin kalem iritasinya. sering muka iritasi gara gara coba produk makeup \ \ / perawatan kulit yang cocok. dipakein ini 2 minggu muka mulus lagi. cuma gak dipake tiap hari karena mahal banget dan gak butuh juga. jadi ini dipake semacam pertolongan pertama aja. gak enak dipake sehari hari. lama meresapnya dan gak bisa ditimpuk sama riasan. belakangan make up nya berantakan.,-1,0,1,0
32514,"berharap banget cocok dan bisa membuat kulit kering saya jadi lembab dan kenyal, tapi ternyata purging berkepanjangan yang ternyata ketidak cocokan saya dengan fte ini akhirnya malah bikin kulit saya jadi bruntusan dan muncul jerawat yang mati tumbuh seribu. gak tahu kenapa ada rasa gatal setelah apply si fte ini dikulit saya.ternyata saya termasuk yg tidak cocok dengan fte padahal katanya best seller banget",0,0,1,0
32582,"produk perawatan kulit termahal yang pernah saya beli. liat hasilnya di ibu saya yg udah 2 tahun pk rangkaian skii bagus bgt, bikin lembab, kenyal, pori2 jd kecil, flek berangsur pudar, yg tadinya berminyak jd normal. sedangkan saya, harus melewati masa purging dulu. dlm 2 minggu pori-pori tersumbat jadi keluar sendiri ada yg jd jerawat kecil, ada yg tiba2 keluar aja komedonya. saya pake fte selama 5 bulan dan fte ini bikin kulit saya yg tadinya dehidrasi jadi lembab sampe dlm. bikin kulit makin bercahaya dan kenyal. untuk bintik hitam emg butuh waktu sih karena fte ini natural. Fte ini bisa dipake buat csm, atau dikompres di jerawat untuk mempercepat penyembuhan. saya udah ga pake lagi karena nemu alternatif yang lebih terjangkau dan fungsinya lebih tokcer untuk masalah kulit saya. mungkin saya akan membeli kembali saat usia saya 25+",-1,0,1,0
32908,"walaupun harganya agak curam, tapi produk ini multifungsi. kalau aku pengawasan cream malam atau serum, sebagai petunjuk aku pakai produk ini. besok paginya, mukaku kerasa lebih lembut dan kenyal. belum ada pengalaman breakout sampai sekarang atau mungkin karena aku pakainya juga hanya sedikit saja ,,",-1,0,1,0
33235,"aku suka banget sama kemasannya, higienis dan bisa mengontrol jumlah produk yg keluar dengan baik. selain itu juga jadi hemat. satu botol kecilnya bisa dipakai 4-6 hari. serumnya gel ringan dengan sedikit harum lembut. rasanya segar saat diaplikasikan ke wajah dan cepat meresap. lumayan membantu melembabkan wajahku yang kering saat musim panas.",0,0,1,1
33473,serum ini bagus teksturnya agak cair..light..cepat meresapnya..tidak membuat whitehead dan tidak membuat break out. pagi2 kulit wajah kenyal dan halus..bila dipakai tiap hari mungkin akan memudarkan kerutan .. sejauh ini akan dibeli kembali,0,0,1,0
33670,awal pemakaian pake fte ini muka aku keluar dari jerawat gede2 segede bisul yg sakitttt banget sampe cuci muka harus pelan2 saking sakitnya. rasanya sayang kalo ga diabisin karna aku lgsg beli yg 215 ml * tertarik liat botolnya yg bagus ada bunganya. jadi aku sabar2in dehh pake fte ini karena temen aku bilang dia purging sampe 5 bulan. memang jerawatnya cepet kempes dan masih suka muncul sihh sampe sekarang udah 4 bulan pake. yg aku suka bangettttt produk ini bener2 bikin kulit aku jadi putih bangettt dan kenceng. selama ini aku seneng coba berbagai macam foundation dan semua koleksi aku jadi gak kepake karena warnanya jadi lebih gelap di muka. tinggal stok bb cream yg masih bisa disimpan. walau masih purging aku belom berani untuk mengubah produk ini karena katanya kalo ga pake muka kembali buluk lagi hiksss ....,0,0,1,0
33733,"sejak aku pakai fte, suamiku juga jd pengen cobain fte men nya sk-ii. Kesan pertama dia suka esensi ini karena ada mentolnya yang terasa sensasi seger dan dingin di kulitnya yang berminyak. dan setelah melewati masa pembersihan, terbukti kulit suamiku jadi normal (ga oily lagi), kenyal dan lebih cerah. temen2 kantornya sampai penasaran nanya2 dia pakai perawatan apa. seharian di kantor tanpa cuci muka pun muka suamiku ga kusam. pasti akan membelinya kembali.",0,0,1,0
33798,"pelembab dari laneige ini bagus banget buat melembabkan wajah klo cuaca lagi panes banget kayak sekarang (dibali mecapai 34dc). dari segi kemasan bagus, produk ini memang berkemampuan mahal dan mewah, selain itu dengan menggunakan model pump penggunaan pelembab ini juga jadi praktis dan mudah dikontrol. untuk pruduknya sendiri, essence ini berupa cream yang sangat kaya formulanya dan dibuat dengan komposisi utama air yang berfungsi melembabkan kulit wajah dan tampak tampak segar serta memperbaiki tekstur kulit wajah kita. aku suka pakai essence ini jika cuaca lagi panas dan menyengat banget, sehingga wajahku jadi lebih segar dan fresh.",-1,1,1,0
33905,"di indonesia nama serum spesialis whitening power spot. sesuai namanya serum ini diformulasikan untuk memudarkan flek hitam maupun bekas jerawat di wajah. teksturnya pas tidak terlalu tebal dan tidak terlalu encer. saat dioles di serum wajah yang langsung terserap dan meninggalkan kesan halus dan lembut. seperti kebanyakan serum whitening, serum ini membuat wajah menjadi kering jadi harus memakai mosturizer yang extra melembabkan. wajahku banyak bekas jerawat dan flek hitam kehamilan kehamilan. 2 minggu aku pakai serum ini terlihat bekas jerawat di wajahku mulai memudar, tapi untuk flek blm ada perubahan. akan terus menggunakan serum ini sampai saya menyelesaikan botol yang satu ini untuk melihat cara kerjanya pada bintik hitam saya.",0,0,1,0
33951,"aku pakai serum ini hampir 6bln. awalnya beli trial size di mimo. serum ini warnanya kuning, cair. dipake tiap malam aja. yang aku rasakan pakai serum ini hampir 6bln, muka ku lebih putih dibanding leher haha, pakenya 2-3tetes aja cukup untuk seluruh muka dan leher. oiya serum ini dipake setelah hydrating toner, tunggu sampe 10menit kemudian oleskan serum lain. efeknya mencerahkan, bikin putih kulit, kalo ga pake sunblock mau keluar rumah kulit jadi kebakar. beli botol full size 30ml habis sekitar 4blnn. recommended tapi sayang harganya mahal banget huhu",-1,0,1,0
33991,"baru aja pake fte semingguan jd saya belum bisa terlalu me-review si fte ini. saat ini lg proses adaptasi, jd suka timbul jerawat satu2, tp ga lama kempes. Minggu ini pake efeknya kulit jd halus dan kerasa lebih lembab. belum keliatan hasil gimana2 sih, cuma saya jd sering megang2 pipi karena sekarang jd halusan, hehehe",0,0,1,0
34326,"pernah coba pake karena penasaran dan ingin coba, hasilnya gak begitu mengecewakan kok. lumayan bisa menutupi pori-pori yang nampaknya besar dan juga oil controlnya lumayan lama. Sejauh ini suka sih sama produk ini, harganya murah, worth it deh pokoknya, cocok buat yang punya masalah kulit wajah berminyak, pori-pori besar dan kusam",1,0,1,0
